trigger_time_ns,source_instance_id,source_capacity_pressure,source_slot_pressure,target_instance_id,user_id,user_recent_request_count,seeded_tokens,estimated_transfer_ns
33644431296,6,0.8171074446408457,0.0625,4,12,6,2000,211807699
33644431296,6,0.8171074446408457,0.0625,4,13,3,2000,211807699
33644431296,8,0.8177554283400058,0.0625,4,17,4,2000,211807699
33854629163,0,0.8192673903047126,0.0625,5,1,4,2000,211807699
33854629163,0,0.8192673903047126,0.0625,5,0,1,2000,211807699
34459106266,2,0.9382803963837785,0.0703125,9,5,5,2000,211807699
34459106266,7,0.9380644018173918,0.0703125,9,14,5,2000,211807699
34663847158,5,0.8281231675265669,0.0546875,4,10,4,2000,211807699
34663847158,5,0.8281231675265669,0.0546875,4,11,2,2000,211807699
35477086177,4,0.8250992435971533,0.0546875,9,9,12,2000,211807699
35679247569,6,0.9356884615871383,0.0703125,9,12,6,2000,211807699
35679247569,8,0.933744510489658,0.0703125,9,17,5,2000,211807699
35679247569,8,0.933744510489658,0.0703125,9,16,4,2000,211807699
36484889127,2,0.9382803963837785,0.0703125,0,4,6,2000,211807699
36685433987,5,0.9438962551098324,0.0703125,1,10,5,2000,211807699
37489874314,3,0.8188354011719393,0.0625,1,6,4,2000,211807699
37489874314,4,0.9436802605434457,0.0703125,3,9,13,2000,211807699
37489874314,9,0.9343924941888181,0.0703125,3,19,8,2000,211807699
37489874314,9,0.9343924941888181,0.0703125,3,18,4,2000,211807699
37691842025,6,0.9391443746493252,0.0703125,1,13,4,2000,211807699
37691842025,8,0.933744510489658,0.0703125,1,16,5,2000,211807699
38507782950,7,0.9380644018173918,0.0703125,1,15,4,2000,211807699
38708431097,5,0.9438962551098324,0.0703125,1,10,7,2000,211807699
39516517304,3,0.940656336614032,0.0703125,1,7,5,2000,211807699
39516517304,3,0.940656336614032,0.0703125,1,6,5,2000,211807699
39516517304,4,0.9395763637820986,0.0625,1,9,14,2000,211807699
39718234609,8,0.9363364452862982,0.0703125,1,16,6,2000,211807699
39923021522,0,0.9352564724543648,0.0703125,1,1,5,2000,211807699
41742734786,8,0.9363364452862982,0.0703125,0,17,6,2000,211807699
41945173107,0,0.9328805322241113,0.0625,8,1,5,2000,211807699
42764301558,5,0.9438962551098324,0.0703125,0,11,4,2000,211807699
43594775212,3,0.940656336614032,0.0703125,0,6,5,2000,211807699
43594775212,4,0.9395763637820986,0.0703125,0,8,5,2000,211807699
43594775212,9,0.9363364452862982,0.0703125,0,19,7,2000,211807699
43594775212,9,0.9363364452862982,0.0703125,0,18,5,2000,211807699
43996544232,0,0.9318005593921778,0.0703125,8,0,2,2000,211807699
44601784354,7,0.9380644018173918,0.0625,0,14,5,2000,211807699
45606837773,3,0.9387123855165519,0.0703125,0,6,7,2000,211807699
45606837773,4,0.9395763637820986,0.0703125,0,9,14,2000,211807699
45606837773,4,0.9395763637820986,0.0703125,0,8,7,2000,211807699
46009387011,0,0.9318005593921778,0.0703125,8,1,6,2000,211807699
46009387011,0,0.9318005593921778,0.0703125,8,0,3,2000,211807699
46612765584,2,0.9384963909501651,0.0703125,0,5,5,2000,211807699
46612765584,7,0.9408723311804188,0.0703125,0,14,6,2000,211807699
47618548778,4,0.9395763637820986,0.0703125,0,9,12,2000,211807699
47618548778,4,0.9395763637820986,0.0703125,0,8,8,2000,211807699
48638123625,1,0.9367684344190716,0.0703125,8,3,3,2000,211807699
49646526225,4,0.9395763637820986,0.0703125,0,9,13,2000,211807699
49848743208,6,0.9374164181182317,0.0703125,0,13,4,2000,211807699
49848743208,8,0.9363364452862982,0.0703125,0,17,6,2000,211807699
50653847014,1,0.9367684344190716,0.0625,0,3,3,2000,211807699
51660621723,3,0.9384963909501651,0.0703125,9,6,9,2000,211807699
51660621723,4,0.9395763637820986,0.0703125,9,8,10,2000,211807699
51864951822,6,0.9374164181182317,0.0703125,9,12,5,2000,211807699
51864951822,6,0.9374164181182317,0.0703125,9,13,4,2000,211807699
52068399978,0,0.9369844289854583,0.0703125,9,1,5,2000,211807699
52681921398,7,0.9376324126846184,0.0703125,9,14,8,2000,211807699
52886197866,5,0.9374164181182317,0.0703125,9,10,7,2000,211807699
53694040470,4,0.9374164181182317,0.0625,9,8,9,2000,211807699
53897677586,6,0.9363364452862982,0.0703125,9,12,6,2000,211807699
54097832195,0,0.9389283800829386,0.0703125,9,0,4,2000,211807699
54704372919,1,0.9367684344190716,0.0703125,6,3,5,2000,211807699
54704372919,7,0.9376324126846184,0.0703125,6,14,9,2000,211807699
55712412950,3,0.9387123855165519,0.0703125,6,6,11,2000,211807699
55712412950,4,0.9374164181182317,0.0703125,6,8,9,2000,211807699
55914808552,6,0.9363364452862982,0.0703125,2,12,6,2000,211807699
56115205474,0,0.940656336614032,0.0703125,2,1,6,2000,211807699
56730917427,1,0.9369844289854583,0.0703125,2,2,4,2000,211807699
56730917427,2,0.9328805322241113,0.0703125,6,4,2,2000,211807699
56730917427,7,0.9391443746493252,0.0703125,2,14,8,2000,211807699
56730917427,7,0.9391443746493252,0.0703125,2,15,3,2000,211807699
57747089717,3,0.9387123855165519,0.0703125,2,6,11,2000,211807699
57747089717,9,0.937848407251005,0.0703125,2,18,3,2000,211807699
57948864343,8,0.9384963909501651,0.0703125,2,17,6,2000,211807699
58772435408,7,0.9395763637820986,0.0703125,2,15,3,2000,211807699
58976738049,5,0.936552439852685,0.0625,2,11,5,2000,211807699
59797436322,3,0.9361204507199116,0.0625,2,7,5,2000,211807699
59797436322,4,0.9359044561535249,0.0703125,2,8,11,2000,211807699
59797436322,4,0.9359044561535249,0.0703125,2,9,10,2000,211807699
59998848237,6,0.9374164181182317,0.0703125,2,13,6,2000,211807699
59998848237,8,0.9384963909501651,0.0703125,2,16,5,2000,211807699
60803781459,1,0.9367684344190716,0.0703125,2,3,6,2000,211807699
60803781459,2,0.9356884615871383,0.0703125,4,4,3,2000,211807699
61807607755,4,0.9359044561535249,0.0703125,2,8,11,2000,211807699
62007668171,6,0.9339605050560447,0.0625,4,13,6,2000,211807699
62007668171,6,0.9339605050560447,0.0625,4,12,5,2000,211807699
62007668171,8,0.9415203148795788,0.0703125,6,16,6,2000,211807699
62814304631,7,0.9395763637820986,0.0703125,6,15,5,2000,211807699
63824001175,3,0.9361204507199116,0.0703125,6,7,6,2000,211807699
63824001175,9,0.9384963909501651,0.0625,6,18,4,2000,211807699
64026895737,6,0.9339605050560447,0.0703125,3,13,6,2000,211807699
64026895737,8,0.9415203148795788,0.0703125,6,17,5,2000,211807699
64235358202,0,0.9410883257468055,0.0703125,6,1,7,2000,211807699
64842957361,2,0.9363364452862982,0.0703125,6,5,2,2000,211807699
64842957361,7,0.9402243474812587,0.0625,6,14,7,2000,211807699
65859218186,3,0.9352564724543648,0.0625,6,7,8,2000,211807699
65859218186,9,0.9374164181182317,0.0703125,6,19,4,2000,211807699
66066217397,6,0.819051395738326,0.0625,5,12,5,2000,211807699
66268532903,0,0.9404403420476454,0.0703125,6,1,7,2000,211807699
66268532903,0,0.9404403420476454,0.0703125,6,0,4,2000,211807699
66878397219,1,0.8181874174727792,0.0625,6,3,6,2000,211807699
66878397219,2,0.9363364452862982,0.0703125,1,4,3,2000,211807699
66878397219,7,0.9402243474812587,0.0703125,1,14,7,2000,211807699
67885239252,4,0.9361204507199116,0.0703125,1,9,8,2000,211807699
67885239252,9,0.9374164181182317,0.0703125,1,18,4,2000,211807699
68085482380,8,0.9410883257468055,0.0703125,1,17,6,2000,211807699
69092604054,5,0.937848407251005,0.0703125,1,11,5,2000,211807699
69092604054,5,0.937848407251005,0.0703125,1,10,2,2000,211807699
69899279810,4,0.9361204507199116,0.0703125,1,8,12,2000,211807699
69899279810,9,0.9341764996224313,0.0703125,1,18,5,2000,211807699
70101291764,6,0.9369844289854583,0.0703125,1,13,6,2000,211807699
70101291764,8,0.9410883257468055,0.0703125,1,17,6,2000,211807699
71914561234,3,0.936552439852685,0.0703125,9,6,8,2000,211807699
71914561234,4,0.9361204507199116,0.0703125,9,8,12,2000,211807699
72115349234,6,0.9369844289854583,0.0703125,9,13,8,2000,211807699
72115349234,6,0.9369844289854583,0.0703125,9,12,6,2000,211807699
72928854894,1,0.9352564724543648,0.0703125,9,3,7,2000,211807699
73953661726,3,0.9328805322241113,0.0703125,9,7,8,2000,211807699
73953661726,9,0.9341764996224313,0.0703125,3,18,5,2000,211807699
74155208228,6,0.9404403420476454,0.0703125,3,13,8,2000,211807699
74155208228,8,0.9389283800829386,0.0703125,3,16,3,2000,211807699
74972527693,1,0.9352564724543648,0.0703125,5,2,3,2000,211807699
74972527693,7,0.9372004235518451,0.0703125,5,15,5,2000,211807699
75179106211,5,0.933744510489658,0.0703125,9,10,3,2000,211807699
75999920075,4,0.9402243474812587,0.0703125,3,8,9,2000,211807699
75999920075,9,0.9341764996224313,0.0703125,3,18,7,2000,211807699
76200716063,6,0.9404403420476454,0.0703125,3,13,9,2000,211807699
76200716063,8,0.9391443746493252,0.0703125,3,16,4,2000,211807699
77006283760,1,0.9352564724543648,0.0703125,3,3,8,2000,211807699
77006283760,2,0.937848407251005,0.0703125,3,5,2,2000,211807699
77208412077,5,0.9363364452862982,0.0625,3,10,5,2000,211807699
77208412077,5,0.9363364452862982,0.0625,3,11,4,2000,211807699
78042774147,3,0.9330965267904979,0.0703125,9,7,9,2000,211807699
78242822982,8,0.9391443746493252,0.0703125,3,16,5,2000,211807699
79054063135,7,0.9372004235518451,0.0703125,3,15,6,2000,211807699
79254755363,5,0.9363364452862982,0.0703125,3,10,5,2000,211807699
80067582001,4,0.9428162822778989,0.0703125,3,9,4,2000,211807699
80270760946,6,0.9426002877115123,0.0703125,3,12,7,2000,211807699
81081294131,1,0.9361204507199116,0.0703125,3,2,5,2000,211807699
81081294131,7,0.9372004235518451,0.0703125,3,14,4,2000,211807699
81283147880,5,0.9374164181182317,0.0703125,3,11,5,2000,211807699
82090229414,9,0.940008352914872,0.0703125,3,19,3,2000,211807699
82294890316,6,0.9449762279417658,0.0703125,3,13,9,2000,211807699
82294890316,8,0.9354724670207515,0.0703125,3,16,7,2000,211807699
83119013972,1,0.9361204507199116,0.0703125,3,3,6,2000,211807699
83119013972,1,0.9361204507199116,0.0703125,3,2,4,2000,211807699
84131163418,3,0.9318005593921778,0.0703125,7,7,10,2000,211807699
84131163418,3,0.9318005593921778,0.0703125,7,6,2,2000,211807699
84131163418,4,0.9395763637820986,0.0703125,3,8,6,2000,211807699
84131163418,4,0.9395763637820986,0.0703125,3,9,5,2000,211807699
84334698516,8,0.9367684344190716,0.0703125,1,16,7,2000,211807699
85152328557,1,0.9363364452862982,0.0703125,0,2,5,2000,211807699
85152328557,7,0.9335285159232714,0.0625,0,14,5,2000,211807699
86158109603,4,0.9395763637820986,0.0703125,3,9,6,2000,211807699
86158109603,9,0.9367684344190716,0.0703125,3,19,4,2000,211807699
86575028972,0,0.9372004235518451,0.0703125,3,0,2,2000,211807699
87178195775,2,0.8192673903047126,0.0625,3,5,3,2000,211807699
87178195775,2,0.8192673903047126,0.0625,3,4,3,2000,211807699
87378861037,5,0.9374164181182317,0.0703125,3,10,5,2000,211807699
88200545883,3,0.9305045919938576,0.0703125,9,6,3,2000,211807699
88200545883,4,0.940008352914872,0.0703125,9,8,6,2000,211807699
88410011702,8,0.9367684344190716,0.0703125,5,16,8,2000,211807699
88611191740,0,0.9372004235518451,0.0703125,9,0,3,2000,211807699
89224182203,2,0.9343924941888181,0.0703125,6,5,5,2000,211807699
89224182203,2,0.9343924941888181,0.0703125,6,4,3,2000,211807699
89224182203,7,0.9324485430913378,0.0703125,6,15,5,2000,211807699
89427387376,5,0.9346084887552047,0.0703125,6,11,4,2000,211807699
90240280192,3,0.9305045919938576,0.0703125,7,7,8,2000,211807699
90651160796,0,0.9372004235518451,0.0703125,3,0,5,2000,211807699
