arm,tpot_ms,cdf
1: no_redirect,23.143543000,0.466666667
1: no_redirect,23.150639000,0.470000000
1: no_redirect,23.157299000,0.473333333
1: no_redirect,23.184482000,0.476666667
1: no_redirect,23.186269000,0.480000000
1: no_redirect,23.187363000,0.483333333
1: no_redirect,23.239576000,0.486666667
1: no_redirect,23.246507000,0.490000000
1: no_redirect,23.247442000,0.493333333
1: no_redirect,23.250975000,0.496666667
1: no_redirect,23.279518000,0.500000000
1: no_redirect,23.325790000,0.503333333
1: no_redirect,23.329467000,0.506666667
1: no_redirect,23.330654000,0.510000000
1: no_redirect,23.389613000,0.513333333
1: no_redirect,23.395669000,0.516666667
1: no_redirect,23.434957000,0.520000000
1: no_redirect,23.462442000,0.523333333
1: no_redirect,23.470005000,0.526666667
1: no_redirect,23.497333000,0.530000000
1: no_redirect,23.602578000,0.533333333
1: no_redirect,23.607312000,0.536666667
1: no_redirect,23.638496000,0.540000000
1: no_redirect,23.766728000,0.543333333
1: no_redirect,23.779168000,0.546666667
1: no_redirect,23.796970000,0.550000000
1: no_redirect,23.797798000,0.553333333
1: no_redirect,23.809758000,0.556666667
1: no_redirect,23.820891000,0.560000000
1: no_redirect,23.828121000,0.563333333
1: no_redirect,23.834937000,0.566666667
1: no_redirect,23.906701000,0.570000000
1: no_redirect,23.909851000,0.573333333
1: no_redirect,23.958059000,0.576666667
1: no_redirect,23.970858000,0.580000000
1: no_redirect,24.009906000,0.583333333
1: no_redirect,24.049798000,0.586666667
1: no_redirect,24.078840000,0.590000000
1: no_redirect,24.096692000,0.593333333
1: no_redirect,24.125506000,0.596666667
1: no_redirect,24.179441000,0.600000000
1: no_redirect,24.194923000,0.603333333
1: no_redirect,24.202579000,0.606666667
1: no_redirect,24.222638000,0.610000000
1: no_redirect,24.294569000,0.613333333
1: no_redirect,24.319847000,0.616666667
1: no_redirect,24.335373000,0.620000000
1: no_redirect,24.349762000,0.623333333
1: no_redirect,24.385193000,0.626666667
1: no_redirect,24.407071000,0.630000000
1: no_redirect,24.408261000,0.633333333
1: no_redirect,24.416133000,0.636666667
1: no_redirect,24.419403000,0.640000000
1: no_redirect,24.483835000,0.643333333
1: no_redirect,24.495903000,0.646666667
1: no_redirect,24.512198000,0.650000000
1: no_redirect,24.529230000,0.653333333
1: no_redirect,24.584854000,0.656666667
1: no_redirect,24.637191000,0.660000000
1: no_redirect,24.641195000,0.663333333
1: no_redirect,24.679154000,0.666666667
1: no_redirect,24.737302000,0.670000000
1: no_redirect,24.751996000,0.673333333
1: no_redirect,24.758785000,0.676666667
1: no_redirect,24.802160000,0.680000000
1: no_redirect,24.817192000,0.683333333
1: no_redirect,24.825012000,0.686666667
1: no_redirect,24.828563000,0.690000000
1: no_redirect,24.848706000,0.693333333
1: no_redirect,24.917167000,0.696666667
1: no_redirect,24.965531000,0.700000000
1: no_redirect,25.015235000,0.703333333
1: no_redirect,25.020344000,0.706666667
1: no_redirect,25.063725000,0.710000000
1: no_redirect,25.092169000,0.713333333
1: no_redirect,25.161305000,0.716666667
1: no_redirect,25.192293000,0.720000000
1: no_redirect,25.199187000,0.723333333
1: no_redirect,25.215952000,0.726666667
1: no_redirect,25.231554000,0.730000000
1: no_redirect,25.243048000,0.733333333
1: no_redirect,25.245085000,0.736666667
1: no_redirect,25.265682000,0.740000000
1: no_redirect,25.298473000,0.743333333
1: no_redirect,25.321093000,0.746666667
1: no_redirect,25.326095000,0.750000000
1: no_redirect,25.568721000,0.753333333
1: no_redirect,25.593193000,0.756666667
1: no_redirect,25.594541000,0.760000000
1: no_redirect,25.642698000,0.763333333
1: no_redirect,25.746814000,0.766666667
1: no_redirect,25.815202000,0.770000000
1: no_redirect,25.837019000,0.773333333
1: no_redirect,25.879869000,0.776666667
1: no_redirect,25.944554000,0.780000000
1: no_redirect,26.033366000,0.783333333
1: no_redirect,26.038158000,0.786666667
1: no_redirect,26.049125000,0.790000000
1: no_redirect,26.160946000,0.793333333
1: no_redirect,26.219508000,0.796666667
1: no_redirect,26.219765000,0.800000000
1: no_redirect,26.333411000,0.803333333
1: no_redirect,26.395933000,0.806666667
1: no_redirect,26.398274000,0.810000000
1: no_redirect,26.449485000,0.813333333
1: no_redirect,26.481785000,0.816666667
1: no_redirect,26.511482000,0.820000000
1: no_redirect,26.541930000,0.823333333
1: no_redirect,26.545818000,0.826666667
1: no_redirect,26.575769000,0.830000000
1: no_redirect,26.655625000,0.833333333
1: no_redirect,26.836998000,0.836666667
1: no_redirect,26.907849000,0.840000000
1: no_redirect,27.084805000,0.843333333
1: no_redirect,27.115671000,0.846666667
1: no_redirect,27.222724000,0.850000000
1: no_redirect,27.276380000,0.853333333
1: no_redirect,27.323297000,0.856666667
1: no_redirect,27.371431000,0.860000000
1: no_redirect,27.453196000,0.863333333
1: no_redirect,27.949968000,0.866666667
1: no_redirect,28.012397000,0.870000000
1: no_redirect,28.171167000,0.873333333
1: no_redirect,28.515634000,0.876666667
1: no_redirect,28.638878000,0.880000000
1: no_redirect,28.699888000,0.883333333
1: no_redirect,28.763229000,0.886666667
1: no_redirect,28.787979000,0.890000000
1: no_redirect,28.930433000,0.893333333
1: no_redirect,28.973653000,0.896666667
1: no_redirect,29.026964000,0.900000000
1: no_redirect,29.093236000,0.903333333
1: no_redirect,29.601484000,0.906666667
1: no_redirect,29.878598000,0.910000000
1: no_redirect,30.084183000,0.913333333
1: no_redirect,30.096966000,0.916666667
1: no_redirect,30.139626000,0.920000000
1: no_redirect,30.281854000,0.923333333
1: no_redirect,30.560701000,0.926666667
1: no_redirect,30.829045000,0.930000000
1: no_redirect,30.902250000,0.933333333
1: no_redirect,31.045971000,0.936666667
1: no_redirect,31.138113000,0.940000000
1: no_redirect,32.008856000,0.943333333
1: no_redirect,32.054059000,0.946666667
1: no_redirect,32.064394000,0.950000000
1: no_redirect,32.088712000,0.953333333
1: no_redirect,32.117283000,0.956666667
1: no_redirect,32.742522000,0.960000000
1: no_redirect,33.071059000,0.963333333
1: no_redirect,33.812735000,0.966666667
1: no_redirect,33.888882000,0.970000000
1: no_redirect,35.547698000,0.973333333
1: no_redirect,36.450062000,0.976666667
1: no_redirect,36.511205000,0.980000000
1: no_redirect,37.386606000,0.983333333
1: no_redirect,38.297721000,0.986666667
1: no_redirect,42.372884000,0.990000000
1: no_redirect,43.559119000,0.993333333
1: no_redirect,87.595119000,0.996666667
1: no_redirect,109.440186000,1.000000000
2: redirect_no_kv,0.000000000,0.003333333
2: redirect_no_kv,0.000000000,0.006666667
2: redirect_no_kv,0.000000000,0.010000000
2: redirect_no_kv,17.105894000,0.013333333
2: redirect_no_kv,17.146716000,0.016666667
2: redirect_no_kv,17.154210000,0.020000000
2: redirect_no_kv,17.941923000,0.023333333
2: redirect_no_kv,18.039037000,0.026666667
2: redirect_no_kv,18.039383000,0.030000000
2: redirect_no_kv,18.108625000,0.033333333
2: redirect_no_kv,18.375106000,0.036666667
2: redirect_no_kv,18.435055000,0.040000000
2: redirect_no_kv,18.455237000,0.043333333
2: redirect_no_kv,18.691247000,0.046666667
2: redirect_no_kv,18.709135000,0.050000000
2: redirect_no_kv,18.893226000,0.053333333
2: redirect_no_kv,18.909745000,0.056666667
2: redirect_no_kv,18.989005000,0.060000000
2: redirect_no_kv,18.996927000,0.063333333
2: redirect_no_kv,19.010407000,0.066666667
2: redirect_no_kv,19.154046000,0.070000000
2: redirect_no_kv,19.174354000,0.073333333
2: redirect_no_kv,19.201801000,0.076666667
2: redirect_no_kv,19.231477000,0.080000000
2: redirect_no_kv,19.394306000,0.083333333
2: redirect_no_kv,19.532846000,0.086666667
2: redirect_no_kv,19.551479000,0.090000000
2: redirect_no_kv,19.583555000,0.093333333
2: redirect_no_kv,19.589521000,0.096666667
2: redirect_no_kv,19.671843000,0.100000000
2: redirect_no_kv,19.676109000,0.103333333
2: redirect_no_kv,19.683000000,0.106666667
2: redirect_no_kv,19.683329000,0.110000000
2: redirect_no_kv,19.685536000,0.113333333
2: redirect_no_kv,19.712516000,0.116666667
2: redirect_no_kv,19.815181000,0.120000000
2: redirect_no_kv,19.863655000,0.123333333
2: redirect_no_kv,19.892745000,0.126666667
2: redirect_no_kv,20.066438000,0.130000000
2: redirect_no_kv,20.109752000,0.133333333
2: redirect_no_kv,20.117193000,0.136666667
2: redirect_no_kv,20.199065000,0.140000000
2: redirect_no_kv,20.270432000,0.143333333
2: redirect_no_kv,20.276258000,0.146666667
2: redirect_no_kv,20.314628000,0.150000000
2: redirect_no_kv,20.329022000,0.153333333
2: redirect_no_kv,20.386809000,0.156666667
2: redirect_no_kv,20.406014000,0.160000000
2: redirect_no_kv,20.444652000,0.163333333
2: redirect_no_kv,20.520533000,0.166666667
2: redirect_no_kv,20.542936000,0.170000000
2: redirect_no_kv,20.553358000,0.173333333
2: redirect_no_kv,20.560069000,0.176666667
2: redirect_no_kv,20.629042000,0.180000000
2: redirect_no_kv,20.637462000,0.183333333
2: redirect_no_kv,20.702611000,0.186666667
2: redirect_no_kv,20.708311000,0.190000000
2: redirect_no_kv,20.710887000,0.193333333
2: redirect_no_kv,20.735100000,0.196666667
2: redirect_no_kv,20.750467000,0.200000000
2: redirect_no_kv,20.758081000,0.203333333
2: redirect_no_kv,20.893831000,0.206666667
2: redirect_no_kv,20.902968000,0.210000000
2: redirect_no_kv,20.989737000,0.213333333
2: redirect_no_kv,21.015754000,0.216666667
2: redirect_no_kv,21.020855000,0.220000000
2: redirect_no_kv,21.030400000,0.223333333
2: redirect_no_kv,21.035672000,0.226666667
2: redirect_no_kv,21.053650000,0.230000000
2: redirect_no_kv,21.108020000,0.233333333
2: redirect_no_kv,21.130600000,0.236666667
2: redirect_no_kv,21.138583000,0.240000000
2: redirect_no_kv,21.204179000,0.243333333
2: redirect_no_kv,21.207065000,0.246666667
2: redirect_no_kv,21.281924000,0.250000000
2: redirect_no_kv,21.352595000,0.253333333
2: redirect_no_kv,21.402432000,0.256666667
2: redirect_no_kv,21.509133000,0.260000000
2: redirect_no_kv,21.519429000,0.263333333
2: redirect_no_kv,21.528907000,0.266666667
2: redirect_no_kv,21.536699000,0.270000000
2: redirect_no_kv,21.537497000,0.273333333
2: redirect_no_kv,21.592500000,0.276666667
2: redirect_no_kv,21.634235000,0.280000000
2: redirect_no_kv,21.653613000,0.283333333
2: redirect_no_kv,21.687512000,0.286666667
2: redirect_no_kv,21.688934000,0.290000000
2: redirect_no_kv,21.760200000,0.293333333
2: redirect_no_kv,21.777147000,0.296666667
2: redirect_no_kv,21.792598000,0.300000000
2: redirect_no_kv,21.805464000,0.303333333
2: redirect_no_kv,21.805938000,0.306666667
2: redirect_no_kv,21.824370000,0.310000000
2: redirect_no_kv,21.838380000,0.313333333
2: redirect_no_kv,21.878734000,0.316666667
2: redirect_no_kv,21.935719000,0.320000000
2: redirect_no_kv,21.938118000,0.323333333
2: redirect_no_kv,21.972559000,0.326666667
2: redirect_no_kv,21.986905000,0.330000000
2: redirect_no_kv,22.016139000,0.333333333
2: redirect_no_kv,22.022040000,0.336666667
2: redirect_no_kv,22.037559000,0.340000000
2: redirect_no_kv,22.077783000,0.343333333
2: redirect_no_kv,22.110814000,0.346666667
2: redirect_no_kv,22.137256000,0.350000000
2: redirect_no_kv,22.183164000,0.353333333
2: redirect_no_kv,22.187282000,0.356666667
2: redirect_no_kv,22.193411000,0.360000000
2: redirect_no_kv,22.206715000,0.363333333
2: redirect_no_kv,22.292095000,0.366666667
2: redirect_no_kv,22.313974000,0.370000000
2: redirect_no_kv,22.341790000,0.373333333
2: redirect_no_kv,22.395199000,0.376666667
2: redirect_no_kv,22.395733000,0.380000000
2: redirect_no_kv,22.448012000,0.383333333
2: redirect_no_kv,22.541769000,0.386666667
2: redirect_no_kv,22.546657000,0.390000000
2: redirect_no_kv,22.570329000,0.393333333
2: redirect_no_kv,22.574284000,0.396666667
2: redirect_no_kv,22.582839000,0.400000000
2: redirect_no_kv,22.607617000,0.403333333
2: redirect_no_kv,22.654044000,0.406666667
2: redirect_no_kv,22.692114000,0.410000000
2: redirect_no_kv,22.701447000,0.413333333
2: redirect_no_kv,22.738675000,0.416666667
2: redirect_no_kv,22.768911000,0.420000000
2: redirect_no_kv,22.776254000,0.423333333
2: redirect_no_kv,22.782012000,0.426666667
2: redirect_no_kv,22.794480000,0.430000000
2: redirect_no_kv,22.855791000,0.433333333
2: redirect_no_kv,22.866021000,0.436666667
2: redirect_no_kv,22.912062000,0.440000000
2: redirect_no_kv,22.919742000,0.443333333
2: redirect_no_kv,22.924873000,0.446666667
2: redirect_no_kv,22.982997000,0.450000000
2: redirect_no_kv,22.999678000,0.453333333
2: redirect_no_kv,22.999804000,0.456666667
2: redirect_no_kv,23.032006000,0.460000000
2: redirect_no_kv,23.090177000,0.463333333
2: redirect_no_kv,23.143543000,0.466666667
2: redirect_no_kv,23.150639000,0.470000000
2: redirect_no_kv,23.157299000,0.473333333
2: redirect_no_kv,23.184482000,0.476666667
2: redirect_no_kv,23.186269000,0.480000000
2: redirect_no_kv,23.187363000,0.483333333
2: redirect_no_kv,23.239576000,0.486666667
2: redirect_no_kv,23.246507000,0.490000000
2: redirect_no_kv,23.247442000,0.493333333
2: redirect_no_kv,23.250975000,0.496666667
2: redirect_no_kv,23.279518000,0.500000000
2: redirect_no_kv,23.325790000,0.503333333
2: redirect_no_kv,23.329467000,0.506666667
2: redirect_no_kv,23.330654000,0.510000000
2: redirect_no_kv,23.389613000,0.513333333
2: redirect_no_kv,23.395669000,0.516666667
2: redirect_no_kv,23.434957000,0.520000000
2: redirect_no_kv,23.462442000,0.523333333
2: redirect_no_kv,23.470005000,0.526666667
2: redirect_no_kv,23.497333000,0.530000000
2: redirect_no_kv,23.602578000,0.533333333
2: redirect_no_kv,23.607312000,0.536666667
2: redirect_no_kv,23.638496000,0.540000000
2: redirect_no_kv,23.766728000,0.543333333
2: redirect_no_kv,23.779168000,0.546666667
2: redirect_no_kv,23.796970000,0.550000000
2: redirect_no_kv,23.797798000,0.553333333
2: redirect_no_kv,23.809758000,0.556666667
2: redirect_no_kv,23.820891000,0.560000000
2: redirect_no_kv,23.828121000,0.563333333
2: redirect_no_kv,23.834937000,0.566666667
2: redirect_no_kv,23.906701000,0.570000000
2: redirect_no_kv,23.909851000,0.573333333
2: redirect_no_kv,23.958059000,0.576666667
2: redirect_no_kv,23.970858000,0.580000000
2: redirect_no_kv,24.009906000,0.583333333
2: redirect_no_kv,24.049798000,0.586666667
2: redirect_no_kv,24.078840000,0.590000000
2: redirect_no_kv,24.096692000,0.593333333
2: redirect_no_kv,24.125506000,0.596666667
2: redirect_no_kv,24.179441000,0.600000000
2: redirect_no_kv,24.194923000,0.603333333
2: redirect_no_kv,24.202579000,0.606666667
2: redirect_no_kv,24.222638000,0.610000000
2: redirect_no_kv,24.294569000,0.613333333
2: redirect_no_kv,24.319847000,0.616666667
2: redirect_no_kv,24.335373000,0.620000000
2: redirect_no_kv,24.349762000,0.623333333
2: redirect_no_kv,24.385193000,0.626666667
2: redirect_no_kv,24.407071000,0.630000000
2: redirect_no_kv,24.408261000,0.633333333
2: redirect_no_kv,24.416133000,0.636666667
2: redirect_no_kv,24.419403000,0.640000000
2: redirect_no_kv,24.483835000,0.643333333
2: redirect_no_kv,24.495903000,0.646666667
2: redirect_no_kv,24.512198000,0.650000000
2: redirect_no_kv,24.529230000,0.653333333
2: redirect_no_kv,24.584854000,0.656666667
2: redirect_no_kv,24.637191000,0.660000000
2: redirect_no_kv,24.641195000,0.663333333
2: redirect_no_kv,24.679154000,0.666666667
2: redirect_no_kv,24.737302000,0.670000000
2: redirect_no_kv,24.751996000,0.673333333
2: redirect_no_kv,24.758785000,0.676666667
2: redirect_no_kv,24.802160000,0.680000000
2: redirect_no_kv,24.817192000,0.683333333
2: redirect_no_kv,24.825012000,0.686666667
2: redirect_no_kv,24.828563000,0.690000000
2: redirect_no_kv,24.848706000,0.693333333
2: redirect_no_kv,24.917167000,0.696666667
2: redirect_no_kv,24.965531000,0.700000000
2: redirect_no_kv,25.015235000,0.703333333
2: redirect_no_kv,25.020344000,0.706666667
2: redirect_no_kv,25.063725000,0.710000000
2: redirect_no_kv,25.092169000,0.713333333
2: redirect_no_kv,25.161305000,0.716666667
2: redirect_no_kv,25.192293000,0.720000000
2: redirect_no_kv,25.199187000,0.723333333
2: redirect_no_kv,25.215952000,0.726666667
2: redirect_no_kv,25.231554000,0.730000000
2: redirect_no_kv,25.243048000,0.733333333
2: redirect_no_kv,25.245085000,0.736666667
2: redirect_no_kv,25.265682000,0.740000000
2: redirect_no_kv,25.298473000,0.743333333
2: redirect_no_kv,25.321093000,0.746666667
2: redirect_no_kv,25.326095000,0.750000000
2: redirect_no_kv,25.568721000,0.753333333
2: redirect_no_kv,25.593193000,0.756666667
2: redirect_no_kv,25.594541000,0.760000000
2: redirect_no_kv,25.642698000,0.763333333
2: redirect_no_kv,25.746814000,0.766666667
2: redirect_no_kv,25.815202000,0.770000000
2: redirect_no_kv,25.837019000,0.773333333
2: redirect_no_kv,25.879869000,0.776666667
2: redirect_no_kv,25.944554000,0.780000000
2: redirect_no_kv,26.033366000,0.783333333
2: redirect_no_kv,26.038158000,0.786666667
2: redirect_no_kv,26.049125000,0.790000000
2: redirect_no_kv,26.160946000,0.793333333
2: redirect_no_kv,26.219508000,0.796666667
2: redirect_no_kv,26.219765000,0.800000000
2: redirect_no_kv,26.333411000,0.803333333
2: redirect_no_kv,26.395933000,0.806666667
2: redirect_no_kv,26.398274000,0.810000000
2: redirect_no_kv,26.449485000,0.813333333
2: redirect_no_kv,26.481785000,0.816666667
2: redirect_no_kv,26.511482000,0.820000000
2: redirect_no_kv,26.541930000,0.823333333
2: redirect_no_kv,26.545818000,0.826666667
2: redirect_no_kv,26.575769000,0.830000000
2: redirect_no_kv,26.655625000,0.833333333
2: redirect_no_kv,26.836998000,0.836666667
2: redirect_no_kv,26.907849000,0.840000000
2: redirect_no_kv,27.084805000,0.843333333
2: redirect_no_kv,27.115671000,0.846666667
2: redirect_no_kv,27.222724000,0.850000000
2: redirect_no_kv,27.276380000,0.853333333
2: redirect_no_kv,27.323297000,0.856666667
2: redirect_no_kv,27.371431000,0.860000000
2: redirect_no_kv,27.453196000,0.863333333
2: redirect_no_kv,27.949968000,0.866666667
2: redirect_no_kv,28.012397000,0.870000000
2: redirect_no_kv,28.171167000,0.873333333
2: redirect_no_kv,28.515634000,0.876666667
2: redirect_no_kv,28.638878000,0.880000000
2: redirect_no_kv,28.699888000,0.883333333
2: redirect_no_kv,28.763229000,0.886666667
2: redirect_no_kv,28.787979000,0.890000000
2: redirect_no_kv,28.930433000,0.893333333
2: redirect_no_kv,28.973653000,0.896666667
2: redirect_no_kv,29.026964000,0.900000000
2: redirect_no_kv,29.093236000,0.903333333
2: redirect_no_kv,29.601484000,0.906666667
2: redirect_no_kv,29.878598000,0.910000000
2: redirect_no_kv,30.084183000,0.913333333
2: redirect_no_kv,30.096966000,0.916666667
2: redirect_no_kv,30.139626000,0.920000000
2: redirect_no_kv,30.281854000,0.923333333
2: redirect_no_kv,30.560701000,0.926666667
2: redirect_no_kv,30.829045000,0.930000000
2: redirect_no_kv,30.902250000,0.933333333
2: redirect_no_kv,31.045971000,0.936666667
2: redirect_no_kv,31.138113000,0.940000000
2: redirect_no_kv,32.008856000,0.943333333
2: redirect_no_kv,32.054059000,0.946666667
2: redirect_no_kv,32.064394000,0.950000000
2: redirect_no_kv,32.088712000,0.953333333
2: redirect_no_kv,32.117283000,0.956666667
2: redirect_no_kv,32.742522000,0.960000000
2: redirect_no_kv,33.071059000,0.963333333
2: redirect_no_kv,33.812735000,0.966666667
2: redirect_no_kv,33.888882000,0.970000000
2: redirect_no_kv,35.547698000,0.973333333
2: redirect_no_kv,36.450062000,0.976666667
2: redirect_no_kv,36.511205000,0.980000000
2: redirect_no_kv,37.386606000,0.983333333
2: redirect_no_kv,38.297721000,0.986666667
2: redirect_no_kv,42.372884000,0.990000000
2: redirect_no_kv,43.559119000,0.993333333
2: redirect_no_kv,87.595119000,0.996666667
2: redirect_no_kv,109.440186000,1.000000000
3: redirect_kv_nopp,0.000000000,0.003333333
3: redirect_kv_nopp,0.000000000,0.006666667
3: redirect_kv_nopp,0.000000000,0.010000000
3: redirect_kv_nopp,17.105894000,0.013333333
3: redirect_kv_nopp,17.146716000,0.016666667
3: redirect_kv_nopp,17.154210000,0.020000000
3: redirect_kv_nopp,17.941923000,0.023333333
3: redirect_kv_nopp,18.039037000,0.026666667
3: redirect_kv_nopp,18.039383000,0.030000000
3: redirect_kv_nopp,18.108625000,0.033333333
3: redirect_kv_nopp,18.375106000,0.036666667
3: redirect_kv_nopp,18.435055000,0.040000000
3: redirect_kv_nopp,18.455237000,0.043333333
3: redirect_kv_nopp,18.691247000,0.046666667
3: redirect_kv_nopp,18.709135000,0.050000000
3: redirect_kv_nopp,18.893226000,0.053333333
3: redirect_kv_nopp,18.909745000,0.056666667
3: redirect_kv_nopp,18.989005000,0.060000000
3: redirect_kv_nopp,18.996927000,0.063333333
3: redirect_kv_nopp,19.010407000,0.066666667
3: redirect_kv_nopp,19.154046000,0.070000000
3: redirect_kv_nopp,19.174354000,0.073333333
3: redirect_kv_nopp,19.201801000,0.076666667
3: redirect_kv_nopp,19.231477000,0.080000000
3: redirect_kv_nopp,19.394306000,0.083333333
3: redirect_kv_nopp,19.532846000,0.086666667
3: redirect_kv_nopp,19.551479000,0.090000000
3: redirect_kv_nopp,19.583555000,0.093333333
3: redirect_kv_nopp,19.589521000,0.096666667
3: redirect_kv_nopp,19.671843000,0.100000000
3: redirect_kv_nopp,19.676109000,0.103333333
3: redirect_kv_nopp,19.683000000,0.106666667
3: redirect_kv_nopp,19.683329000,0.110000000
3: redirect_kv_nopp,19.685536000,0.113333333
3: redirect_kv_nopp,19.712516000,0.116666667
3: redirect_kv_nopp,19.815181000,0.120000000
3: redirect_kv_nopp,19.863655000,0.123333333
3: redirect_kv_nopp,19.892745000,0.126666667
3: redirect_kv_nopp,20.066438000,0.130000000
3: redirect_kv_nopp,20.109752000,0.133333333
3: redirect_kv_nopp,20.117193000,0.136666667
3: redirect_kv_nopp,20.199065000,0.140000000
